s,carat,cut,color,clarity,depth,table,price,x,y,z
33652,0.39,Ideal,I,VS2,62.9,57,834,4.68,4.64,2.93
33653,0.39,Premium,H,SI1,62,60,834,4.71,4.65,2.9
33654,0.39,Premium,E,SI2,63,61,834,4.65,4.62,2.92
33655,0.41,Very Good,E,VS1,62.8,56,834,4.72,4.77,2.98
33656,0.41,Very Good,E,VS1,62.8,60,834,4.72,4.77,2.98
33657,0.3,Ideal,D,VS1,62.2,56,835,4.31,4.27,2.67
33658,0.3,Ideal,D,VS1,61,57,835,4.32,4.31,2.63
33659,0.35,Very Good,D,VVS2,60,58,835,4.57,4.59,2.75
33660,0.41,Very Good,G,VS2,62.7,60,835,4.71,4.75,2.96
33661,0.38,Very Good,F,VS1,60.4,60,835,4.7,4.74,2.85
33662,0.36,Ideal,E,VS1,61.4,54,835,4.59,4.63,2.83
33663,0.36,Ideal,E,VS1,61.8,54,835,4.56,4.6,2.83
33664,0.36,Ideal,E,VS1,61.8,55,835,4.58,4.61,2.84
33665,0.6,Premium,H,I1,62.1,62,835,5.33,5.27,3.3
33666,0.35,Very Good,E,VVS1,63,59,835,4.44,4.48,2.81
33667,0.3,Very Good,G,IF,58.4,62,835,4.4,4.43,2.58
33668,0.34,Very Good,G,VVS1,59,62,835,4.56,4.6,2.7
33669,0.34,Ideal,E,VVS2,62.3,57,835,4.44,4.48,2.78
33670,0.38,Ideal,I,VVS2,62,55,836,4.65,4.67,2.89
33671,0.41,Good,G,SI1,64.3,54,836,4.72,4.68,3.02
33672,0.41,Ideal,G,SI2,61,57,836,4.82,4.79,2.93
33673,0.41,Premium,H,SI2,62.2,56,836,4.8,4.72,2.96
33674,0.3,Very Good,E,VVS2,60,55,837,4.36,4.41,2.63
33675,0.32,Ideal,F,VVS2,60.8,58,837,4.39,4.43,2.68
33676,0.32,Ideal,E,VVS2,60.9,55,837,4.41,4.43,2.69
33677,0.32,Ideal,E,VVS2,60.8,56,837,4.43,4.45,2.7
33678,0.3,Ideal,E,VVS2,61.1,55,837,4.34,4.37,2.66
33679,0.3,Ideal,E,VVS2,61.4,55,837,4.32,4.34,2.66
33680,0.3,Ideal,E,VVS2,61.1,57,837,4.34,4.36,2.65
33681,0.3,Ideal,E,VVS2,61.3,54,837,4.34,4.37,2.67
33682,0.31,Ideal,I,IF,62.2,54,837,4.39,4.36,2.72
33683,0.31,Ideal,I,IF,61.3,57,837,4.4,4.34,2.68
33684,0.31,Premium,E,VVS2,60.5,57,837,4.41,4.39,2.66
33685,0.4,Very Good,E,SI1,62.2,54.4,837,4.72,4.76,2.95
33686,0.31,Ideal,E,VVS2,61.6,56,837,4.35,4.39,2.69
33687,0.43,Very Good,I,VVS2,60.5,59,838,4.86,4.89,2.95
33688,0.41,Very Good,D,SI1,63,59,838,4.73,4.76,2.99
33689,0.33,Very Good,H,IF,61.2,56,838,4.46,4.5,2.74
33690,0.34,Ideal,E,VVS2,61.8,56,838,4.48,4.52,2.78
33691,0.34,Ideal,E,VVS2,60.8,58,838,4.51,4.53,2.75
33692,0.34,Ideal,E,VVS2,60.9,56,838,4.52,4.54,2.76
33693,0.33,Ideal,G,VVS1,61.6,55,838,4.46,4.47,2.75
33694,0.33,Ideal,G,VVS1,61.8,55,838,4.47,4.5,2.77
33695,0.33,Ideal,G,VVS1,61.7,54,838,4.46,4.49,2.76
33696,0.33,Ideal,G,VVS1,60.9,57,838,4.49,4.51,2.74
33697,0.33,Ideal,G,VVS1,61.7,55,838,4.44,4.48,2.75
33698,0.33,Ideal,G,VVS1,61.7,55,838,4.48,4.5,2.77
33699,0.33,Ideal,G,VVS1,61.1,56,838,4.47,4.5,2.74
33700,0.33,Ideal,G,VVS1,62,55,838,4.45,4.49,2.77
33701,0.3,Ideal,E,VVS1,61.5,58,838,4.28,4.31,2.64
33702,0.3,Ideal,E,VVS1,61.6,56,838,4.3,4.34,2.66
33703,0.3,Ideal,E,VVS1,61.2,58,838,4.28,4.31,2.63
33704,0.3,Ideal,E,VVS1,61.6,55,838,4.34,4.36,2.68
33705,0.3,Ideal,E,VVS1,62.1,56,838,4.3,4.33,2.68
33706,0.3,Ideal,E,VVS1,62.8,54,838,4.27,4.3,2.69
33707,0.3,Ideal,E,VVS1,62.6,54,838,4.3,4.33,2.7
33708,0.3,Ideal,E,VVS1,61.2,57,838,4.32,4.34,2.65
33709,0.3,Ideal,E,VVS1,61.6,56,838,4.31,4.32,2.66
33710,0.34,Ideal,D,VS1,61.1,55,838,4.52,4.55,2.77
33711,0.42,Ideal,F,SI1,61.6,55,838,4.85,4.83,2.98
33712,0.42,Ideal,F,SI1,61.9,54,838,4.87,4.83,3
33713,0.44,Ideal,D,SI1,61.6,56,838,4.9,4.93,3.03
33714,0.33,Ideal,H,IF,61.6,55,838,4.48,4.51,2.77
33715,0.33,Ideal,H,IF,61.1,56,838,4.47,4.5,2.74
33716,0.33,Ideal,H,IF,61.4,54,838,4.47,4.49,2.75
33717,0.33,Ideal,H,IF,62.1,54,838,4.44,4.48,2.77
33718,0.33,Ideal,H,IF,61.8,54,838,4.47,4.49,2.77
33719,0.33,Ideal,H,IF,62,55,838,4.46,4.48,2.77
33720,0.42,Good,H,SI1,63.6,57,838,4.79,4.74,3.03
33721,0.42,Premium,E,SI2,58.8,60,838,4.9,4.86,2.87
33722,0.42,Premium,E,SI2,60.1,58,838,4.91,4.87,2.94
33723,0.42,Very Good,D,SI2,63.2,57,838,4.77,4.75,3.01
33724,0.42,Very Good,D,SI2,63.1,56,838,4.8,4.74,3.01
33725,0.38,Premium,F,SI1,62,58,838,4.63,4.6,2.86
33726,0.38,Ideal,E,SI1,61.4,57,838,4.67,4.64,2.86
33727,0.43,Premium,H,SI2,62.8,58,839,4.85,4.83,3.04
33728,0.41,Very Good,H,VVS2,61.3,54,839,4.75,4.87,2.95
33729,0.37,Ideal,F,VVS2,60.7,57,839,4.67,4.69,2.84
33730,0.37,Ideal,F,VVS2,60,59,839,4.64,4.66,2.79
33731,0.35,Ideal,H,VVS1,60.5,57,839,4.58,4.59,2.77
33732,0.39,Ideal,E,VS2,60.5,56,839,4.75,4.77,2.88
33733,0.39,Ideal,E,VS2,60.9,55,839,4.73,4.76,2.89
33734,0.35,Ideal,F,VS1,60.9,56,839,4.52,4.56,2.77
33735,0.31,Ideal,G,IF,61.6,56,839,4.37,4.4,2.7
33736,0.41,Very Good,G,VS1,58.9,60,839,4.84,4.87,2.86
33737,0.33,Ideal,D,VS1,61,56,839,4.45,4.47,2.72
33738,0.3,Very Good,E,VVS2,62.9,55,840,4.25,4.27,2.68
33739,0.38,Very Good,G,VS1,63.5,59,840,4.58,4.61,2.92
33740,0.33,Ideal,E,VVS2,62.1,54,840,4.45,4.47,2.77
33741,0.31,Ideal,D,VVS2,62.2,54,840,4.34,4.38,2.71
33742,0.31,Ideal,D,VVS2,61.6,54,840,4.37,4.4,2.7
33743,0.31,Ideal,F,VVS1,61.6,55,840,4.36,4.4,2.7
33744,0.31,Ideal,F,VVS1,61.4,56,840,4.37,4.4,2.69
33745,0.31,Ideal,F,VVS1,61.1,55,840,4.38,4.39,2.68
33746,0.31,Ideal,F,VVS1,62.4,54,840,4.33,4.35,2.71
33747,0.31,Ideal,F,VVS1,62,55,840,4.34,4.37,2.7
33748,0.31,Ideal,F,VVS1,62.2,54,840,4.36,4.39,2.72
33749,0.31,Ideal,F,VVS1,62.1,54,840,4.37,4.39,2.72
33750,0.31,Ideal,F,VVS1,62,54,840,4.37,4.41,2.72
33751,0.31,Ideal,F,VVS1,62.3,54,840,4.34,4.36,2.71
33752,0.31,Ideal,F,VVS1,62,54,840,4.36,4.38,2.71
33753,0.31,Ideal,F,VVS1,61,56,840,4.39,4.43,2.69
33754,0.31,Ideal,F,VVS1,62,54,840,4.34,4.37,2.7
33755,0.31,Ideal,F,VVS1,62.2,53,840,4.35,4.37,2.71
33756,0.38,Ideal,G,VS2,61.5,57,840,4.66,4.68,2.87
33757,0.35,Ideal,E,VS1,62,53.6,840,4.53,4.55,2.81
33758,0.31,Ideal,G,IF,61.5,57,840,4.35,4.37,2.68
33759,0.4,Fair,G,SI1,64.7,55,840,4.68,4.65,3.02
33760,0.4,Very Good,G,SI1,63.1,56,840,4.75,4.72,2.99
33761,0.4,Premium,G,SI1,59.6,61,840,4.76,4.74,2.83
33762,0.4,Very Good,G,SI1,63.4,58,840,4.71,4.66,2.97
33763,0.4,Very Good,G,SI1,63.2,58,840,4.7,4.61,2.94
33764,0.4,Very Good,G,SI1,63.3,58,840,4.69,4.66,2.96
33765,0.4,Ideal,I,VS2,61.4,58,840,4.78,4.73,2.92
33766,0.5,Premium,E,I1,60.7,61,840,5.14,5.05,3.09
33767,0.5,Premium,E,I1,61.4,60,840,5.18,5.03,3.14
33768,0.32,Very Good,D,VVS2,61.9,54,841,4.43,4.46,2.75
33769,0.33,Very Good,F,VVS1,60.1,56,841,4.53,4.56,2.73
33770,0.32,Ideal,D,VVS2,62.3,54,841,4.42,4.44,2.76
33771,0.32,Ideal,F,VVS1,61.7,56,841,4.38,4.41,2.71
33772,0.48,Ideal,G,SI2,62,54,841,5.04,5.06,3.13
33773,0.48,Ideal,I,SI1,61.9,53,841,5.06,5.08,3.14
33774,0.48,Ideal,I,SI1,62.5,54,841,5.04,5.07,3.16
33775,0.41,Ideal,D,SI2,62.6,57,841,4.77,4.72,2.97
33776,0.35,Very Good,G,VVS1,61.2,57,842,4.55,4.58,2.79
33777,0.35,Very Good,F,VS1,60.3,58.6,842,4.56,4.59,2.76
33778,0.32,Ideal,E,VS1,59.5,57,842,4.49,4.45,2.66
33779,0.32,Ideal,D,VS2,61.8,55,842,4.43,4.41,2.73
33780,0.32,Premium,D,VS2,62.9,59,842,4.39,4.36,2.75
33781,0.32,Ideal,G,VVS1,61.9,56,842,4.39,4.4,2.72
33782,0.32,Very Good,G,VVS1,61.9,58,842,4.36,4.39,2.71
33783,0.4,Ideal,F,VS2,60.6,55,842,4.78,4.82,2.91
33784,0.32,Very Good,G,VVS1,60.9,61,842,4.37,4.4,2.67
33785,0.4,Ideal,F,VS2,62.7,56,842,4.73,4.77,2.98
33786,0.32,Premium,H,IF,61.2,58,842,4.37,4.39,2.68
33787,0.4,Premium,F,VS2,62.1,58,842,4.71,4.76,2.94
33788,0.4,Premium,I,VVS1,60.8,58,842,4.76,4.78,2.9
33789,0.32,Ideal,H,IF,60.9,56,842,4.41,4.42,2.69
33790,0.32,Premium,G,VVS1,62.6,58,842,4.38,4.41,2.75
33791,0.32,Ideal,G,VVS1,61.1,57,842,4.41,4.43,2.7
33792,0.32,Premium,E,VVS2,61.1,58,842,4.42,4.45,2.71
33793,0.4,Premium,I,VVS1,62.7,59,842,4.67,4.71,2.94
33794,0.4,Premium,F,VS2,62.6,58,842,4.68,4.72,2.94
33795,0.32,Ideal,E,VVS2,62.3,56,842,4.37,4.4,2.73
33796,0.4,Premium,F,VS2,60.7,60,842,4.75,4.8,2.9
33797,0.32,Ideal,E,VVS2,61.5,57,842,4.4,4.41,2.71
33798,0.32,Ideal,G,VVS1,61.4,55,842,4.42,4.44,2.72
33799,0.32,Ideal,G,VVS1,61.1,53,842,4.4,4.44,2.7
33800,0.4,Premium,F,VS2,61,59,842,4.71,4.76,2.89
33801,0.4,Very Good,F,VS2,62.9,57,842,4.69,4.72,2.96
33802,0.4,Ideal,F,VS2,62,57,842,4.68,4.74,2.92
33803,0.32,Ideal,E,VVS2,62,55,842,4.38,4.4,2.72
33804,0.4,Premium,F,VS2,61,58,842,4.72,4.79,2.9
33805,0.32,Very Good,G,VVS1,58.1,59,842,4.49,4.53,2.62
33806,0.32,Premium,E,VVS2,61.5,58,842,4.36,4.42,2.7
33807,0.4,Good,I,VVS1,63.3,57,842,4.67,4.71,2.97
33808,0.32,Ideal,G,VVS1,62.4,55,842,4.37,4.38,2.73
33809,0.32,Ideal,E,VVS2,62.3,56,842,4.37,4.4,2.73
33810,0.4,Premium,F,VS2,59.7,58,842,4.79,4.83,2.87
33811,0.32,Ideal,G,VVS1,62.4,56,842,4.36,4.39,2.73
33812,0.4,Premium,I,VVS1,59.5,59,842,4.76,4.79,2.84
33813,0.4,Premium,F,VS2,59.3,59,842,4.79,4.83,2.85
33814,0.32,Ideal,E,VVS2,61.6,57,842,4.4,4.43,2.72
33815,0.4,Ideal,I,VVS1,60.5,57,842,4.76,4.79,2.89
33816,0.4,Good,I,VVS1,63.5,57,842,4.65,4.68,2.96
33817,0.32,Premium,E,VVS2,59.9,58,842,4.45,4.5,2.68
33818,0.4,Good,I,VVS1,63.9,56,842,4.64,4.68,2.98
33819,0.4,Premium,F,VS2,61.6,58,842,4.75,4.8,2.94
33820,0.32,Ideal,E,VVS2,60.8,57,842,4.42,4.46,2.7
33821,0.32,Ideal,G,VVS1,60.2,56,842,4.45,4.49,2.69
33822,0.4,Very Good,I,VVS1,61.5,58,842,4.7,4.76,2.91
33823,0.32,Ideal,G,VVS1,60.8,56,842,4.37,4.44,2.68
33824,0.32,Ideal,G,VVS1,62,57,842,4.38,4.42,2.73
33825,0.32,Ideal,G,VVS1,62.2,55,842,4.38,4.4,2.73
33826,0.37,Very Good,E,VVS2,59.3,58,843,4.68,4.73,2.79
33827,0.42,Very Good,H,VS2,59,57,843,4.92,4.95,2.91
33828,0.41,Ideal,I,VVS2,62.4,57,843,4.68,4.75,2.94
33829,0.32,Ideal,E,VVS2,61.9,54,843,4.41,4.44,2.74
33830,0.32,Ideal,E,VVS2,61.4,54,843,4.44,4.45,2.73
33831,0.4,Ideal,F,VS2,62.6,54,843,4.73,4.78,2.98
33832,0.42,Ideal,F,SI1,60.8,54,843,4.83,4.94,2.97
33833,0.43,Very Good,G,VS2,61,56,844,4.87,4.89,2.98
33834,0.46,Very Good,D,SI2,62,60,844,4.89,4.92,3.04
33835,0.34,Ideal,G,VVS1,61.5,56,844,4.47,4.5,2.75
33836,0.34,Ideal,G,VVS1,60.5,55,844,4.53,4.56,2.75
33837,0.3,Ideal,E,VVS1,62,57,844,4.29,4.32,2.67
33838,0.53,Ideal,I,SI2,61.8,55,844,5.22,5.26,3.24
33839,0.38,Ideal,F,SI1,60.9,55,844,4.7,4.72,2.87
33840,0.38,Ideal,F,SI1,60.4,57,844,4.7,4.74,2.85
33841,0.38,Ideal,E,SI1,61.1,55,844,4.69,4.73,2.88
33842,0.34,Ideal,H,IF,61.6,55,844,4.51,4.55,2.78
33843,0.3,Ideal,G,IF,62.2,55,844,4.3,4.32,2.68
33844,0.3,Ideal,G,IF,61,56,844,4.34,4.37,2.65
33845,0.3,Ideal,G,IF,61.8,57,844,4.28,4.31,2.65
33846,0.3,Premium,F,VS1,61.5,59,844,4.33,4.31,2.66
33847,0.3,Ideal,F,VS1,62,55,844,4.34,4.3,2.68
33848,0.3,Premium,E,VS2,61.7,61,844,4.31,4.28,2.65
33849,0.3,Premium,E,VS2,61.6,58,844,4.33,4.31,2.66
33850,0.3,Premium,F,VS1,61.9,59,844,4.3,4.26,2.65
33851,0.3,Ideal,F,VS1,61.4,56,844,4.37,4.33,2.67
33852,0.3,Premium,F,VS1,60.5,60,844,4.31,4.29,2.6
33853,0.3,Ideal,E,VS2,61.5,55,844,4.4,4.32,2.68
33854,0.3,Premium,E,VS2,62.1,58,844,4.31,4.29,2.67
33855,0.3,Premium,E,VS2,60,58,844,4.4,4.37,2.63
33856,0.3,Premium,E,VS2,59.2,59,844,4.41,4.37,2.6
33857,0.3,Premium,E,VS2,59.1,58,844,4.39,4.37,2.59
33858,0.3,Premium,E,VS2,60,60,844,4.4,4.36,2.63
33859,0.3,Ideal,E,VS2,60.2,57,844,4.38,4.36,2.63
33860,0.3,Ideal,E,VS2,61,56,844,4.36,4.33,2.65
33861,0.3,Premium,E,VS2,59.9,59,844,4.38,4.33,2.61
33862,0.3,Premium,E,VS2,61.8,58,844,4.36,4.31,2.68
33863,0.3,Ideal,E,VS2,61.4,55,844,4.34,4.32,2.66
33864,0.3,Premium,E,VS2,61.7,58,844,4.34,4.32,2.67
33865,0.3,Ideal,E,VS2,62.1,55,844,4.35,4.32,2.69
33866,0.3,Ideal,E,VS2,61.8,55,844,4.35,4.33,2.68
33867,0.3,Ideal,E,VS2,61.6,55,844,4.33,4.31,2.66
33868,0.3,Ideal,E,VS2,61.8,56,844,4.33,4.31,2.67
33869,0.3,Ideal,E,VS2,61.5,55,844,4.34,4.31,2.66
33870,0.3,Ideal,E,VS2,62,56,844,4.34,4.31,2.68
33871,0.3,Ideal,E,VS2,61.2,55,844,4.35,4.31,2.65
33872,0.3,Ideal,E,VS2,61.8,57,844,4.34,4.3,2.67
33873,0.3,Ideal,E,VS2,62,56,844,4.34,4.3,2.68
33874,0.3,Ideal,E,VS2,62.3,56,844,4.34,4.3,2.69
33875,0.3,Ideal,E,VS2,62,55,844,4.35,4.3,2.68
33876,0.3,Ideal,E,VS2,61.7,55,844,4.32,4.3,2.66
33877,0.3,Ideal,E,VS2,61.8,56,844,4.34,4.3,2.67
33878,0.3,Premium,E,VS2,60.4,58,844,4.34,4.3,2.61
33879,0.3,Ideal,E,VS2,62.1,55,844,4.33,4.3,2.68
33880,0.3,Premium,E,VS2,60.7,59,844,4.33,4.3,2.62
33881,0.3,Ideal,E,VS2,62.6,56,844,4.33,4.29,2.7
33882,0.3,Ideal,E,VS2,61.5,56,844,4.33,4.29,2.65
33883,0.3,Premium,E,VS2,61.9,59,844,4.33,4.29,2.67
33884,0.3,Ideal,E,VS2,62.4,57,844,4.33,4.29,2.69
33885,0.3,Ideal,E,VS2,62.6,54,844,4.33,4.29,2.7
33886,0.3,Ideal,E,VS2,61.5,55,844,4.33,4.29,2.65
33887,0.3,Ideal,E,VS2,62.8,56,844,4.32,4.28,2.7
33888,0.3,Ideal,E,VS2,61.8,56,844,4.32,4.29,2.66
33889,0.3,Ideal,E,VS2,62.3,57,844,4.32,4.29,2.68
33890,0.3,Ideal,E,VS2,61.3,57,844,4.33,4.29,2.64
33891,0.3,Ideal,E,VS2,62.3,56,844,4.32,4.28,2.68
33892,0.3,Premium,E,VS2,62.3,58,844,4.32,4.28,2.68
33893,0.3,Ideal,E,VS2,62.6,54,844,4.31,4.28,2.69
33894,0.3,Premium,E,VS2,61.9,61,844,4.32,4.28,2.66
33895,0.3,Ideal,E,VS2,62.1,55,844,4.32,4.28,2.67
33896,0.3,Premium,E,VS2,62,59,844,4.31,4.27,2.66
33897,0.3,Ideal,E,VS2,62.2,56,844,4.3,4.28,2.67
33898,0.3,Ideal,E,VS2,62.5,56,844,4.3,4.28,2.68
33899,0.3,Ideal,E,VS2,61.5,55,844,4.31,4.28,2.64
33900,0.3,Ideal,E,VS2,62,55,844,4.31,4.27,2.66
33901,0.3,Ideal,E,VS2,61.6,56,844,4.3,4.27,2.64
33902,0.3,Ideal,E,VS2,62.3,57,844,4.3,4.27,2.67
33903,0.3,Premium,E,VS2,62.6,58,844,4.3,4.26,2.68
33904,0.3,Premium,E,VS2,62.5,58,844,4.31,4.26,2.68
33905,0.3,Premium,E,VS2,62.1,59,844,4.29,4.27,2.66
33906,0.3,Premium,E,VS2,62,58,844,4.29,4.26,2.65
33907,0.3,Premium,E,VS2,62.4,59,844,4.3,4.26,2.67
33908,0.3,Ideal,E,VS2,62,55,844,4.3,4.25,2.65
33909,0.3,Ideal,E,VS2,62.1,56,844,4.31,4.25,2.66
33910,0.3,Premium,E,VS2,61.8,58,844,4.28,4.26,2.64
33911,0.3,Ideal,E,VS2,62.4,56,844,4.28,4.25,2.66
33912,0.3,Premium,E,VS2,62.6,58,844,4.28,4.25,2.67
33913,0.3,Premium,E,VS2,62.8,59,844,4.26,4.24,2.67
33914,0.3,Premium,E,VS2,62.2,60,844,4.28,4.24,2.65
33915,0.3,Ideal,E,VS2,62.4,57,844,4.29,4.24,2.66
33916,0.3,Premium,E,VS2,62,60,844,4.26,4.23,2.63
33917,0.3,Ideal,E,VS2,62.4,57,844,4.26,4.24,2.65
33918,0.3,Premium,E,VS2,62.9,58,844,4.24,4.22,2.66
33919,0.3,Premium,E,VS2,62.9,58,844,4.27,4.22,2.67
33920,0.47,Good,E,SI2,56.5,62,844,5.17,5.09,2.9
33921,0.37,Ideal,F,SI1,60.2,53,844,4.74,4.7,2.84
33922,0.3,Premium,E,VS2,62.5,59,844,4.3,4.27,2.68
33923,0.3,Ideal,E,VS2,62.6,56,844,4.34,4.29,2.7
33924,0.3,Ideal,E,VS2,62.4,56,844,4.33,4.26,2.68
33925,0.37,Ideal,E,VVS2,62.2,56,844,4.6,4.63,2.87
33926,0.37,Ideal,E,VVS2,61.8,54,844,4.6,4.63,2.85
33927,0.37,Very Good,G,VVS2,59.1,60,844,4.69,4.71,2.78
33928,0.37,Premium,E,VVS2,60.9,59,844,4.61,4.65,2.82
33929,0.37,Very Good,E,VVS2,59.7,61,844,4.67,4.71,2.8
33930,0.41,Good,G,VVS1,63.6,56,844,4.72,4.74,3.01
33931,0.33,Very Good,I,VS2,62.6,58,463,4.34,4.42,2.74
33932,0.33,Ideal,I,VS2,61.5,57,463,4.42,4.49,2.74
33933,0.33,Ideal,I,VS2,62.4,56,463,4.39,4.43,2.75
33934,0.33,Premium,I,VS2,62,60,463,4.41,4.46,2.75
33935,0.33,Very Good,I,VS2,61,61,463,4.43,4.46,2.71
33936,0.33,Premium,I,VS2,61.1,59,463,4.4,4.44,2.7
33937,0.3,Ideal,J,VVS1,60.4,57,464,4.36,4.38,2.64
33938,0.3,Ideal,J,VVS1,61.8,56,464,4.31,4.33,2.67
33939,0.34,Ideal,J,VS1,62,54,464,4.52,4.55,2.81
33940,0.27,Ideal,H,VS1,61.2,54,464,4.2,4.23,2.58
33941,0.27,Ideal,H,VS1,62.3,56,464,4.15,4.17,2.59
33942,0.29,Ideal,H,VS1,62.4,54,464,4.23,4.26,2.65
33943,0.31,Ideal,H,SI1,61.1,57,464,4.38,4.42,2.69
33944,0.31,Ideal,H,SI1,61.5,55,464,4.39,4.42,2.71
33945,0.31,Ideal,H,SI1,61.3,56,464,4.36,4.39,2.68
33946,0.31,Ideal,H,SI1,61.8,54,464,4.34,4.36,2.69
33947,0.31,Ideal,H,SI1,62.4,55,464,4.31,4.35,2.7
33948,0.31,Ideal,H,SI1,62.1,54,464,4.37,4.39,2.72
33949,0.31,Ideal,H,SI1,61.1,56,464,4.35,4.39,2.67
33950,0.23,Very Good,F,VVS2,60.4,61,465,3.92,3.96,2.38
33951,0.23,Very Good,F,VVS2,61.3,60,465,3.98,4.01,2.45
33952,0.23,Very Good,F,VVS2,61,59,465,3.93,3.97,2.41
33953,0.23,Very Good,E,VVS2,62.7,59,465,3.93,3.95,2.47
33954,0.23,Very Good,E,VVS2,58,60,465,4.04,4.07,2.35
33955,0.23,Very Good,E,VVS2,61.8,59,465,3.92,3.95,2.43
33956,0.23,Very Good,E,VVS2,60.2,57,465,3.99,4.05,2.42
33957,0.23,Very Good,E,VVS2,61.1,58,465,3.95,4.01,2.43
33958,0.23,Very Good,F,VVS1,60.1,57,465,4,4.02,2.41
33959,0.23,Very Good,E,VVS1,62.2,59,465,3.92,3.96,2.45
33960,0.3,Ideal,H,SI1,61.7,56,465,4.33,4.35,2.68
33961,0.41,Very Good,I,VVS1,63.5,58,845,4.7,4.75,3
33962,0.4,Very Good,D,VS2,63.3,58,845,4.63,4.66,2.94
33963,0.4,Very Good,D,VS2,62.4,60,845,4.66,4.67,2.91
33964,0.35,Premium,G,VS1,62.6,56,845,4.52,4.49,2.82
33965,0.35,Very Good,D,VS1,59.9,56,846,4.61,4.64,2.77
33966,0.34,Ideal,F,VVS2,62,54.2,846,4.47,4.49,2.78
33967,0.32,Ideal,E,VS2,61.3,55,846,4.41,4.43,2.71
33968,0.32,Ideal,E,VS2,61.3,55,846,4.43,4.47,2.73
33969,0.32,Ideal,E,VS2,61.1,56,846,4.46,4.48,2.73
33970,0.32,Ideal,E,VS2,60.9,56,846,4.45,4.48,2.72
33971,0.37,Ideal,F,VS1,61.1,56,846,4.64,4.65,2.84
33972,0.27,Ideal,E,VVS1,61.7,57,846,4.16,4.14,2.56
33973,0.31,Ideal,G,VVS2,62.7,57,846,4.35,4.32,2.72
33974,0.31,Good,F,VVS2,63.6,55,846,4.33,4.29,2.74
33975,0.31,Ideal,H,VVS1,61.6,57,846,4.35,4.32,2.67
33976,0.3,Premium,F,IF,61.6,58,846,4.3,4.34,2.66
33977,0.41,Premium,D,VS2,61.8,58,846,4.76,4.79,2.95
33978,0.41,Very Good,H,VVS2,63.1,58,847,4.71,4.74,2.98
33979,0.41,Very Good,I,VVS1,63.1,58,847,4.68,4.74,2.97
33980,0.38,Very Good,D,VS2,61,58,847,4.7,4.75,2.88
33981,0.4,Very Good,F,VS1,61.2,58,847,4.74,4.86,2.94
33982,0.41,Good,G,VS1,63.3,62,847,4.67,4.71,2.97
33983,0.39,Good,F,VS1,62.8,61,847,4.63,4.67,2.92
33984,0.42,Premium,H,VS1,61.2,60,847,4.77,4.84,2.94
33985,0.42,Premium,G,VS2,60.6,59,847,4.78,4.85,2.92
33986,0.42,Ideal,G,VS2,62.2,56,847,4.8,4.82,2.99
33987,0.42,Ideal,G,VS2,60.8,57,847,4.82,4.85,2.94
33988,0.42,Premium,H,VS1,61.6,58,847,4.79,4.82,2.96
33989,0.42,Very Good,G,VS2,60.1,61,847,4.81,4.84,2.9
33990,0.42,Ideal,H,VS1,62,57,847,4.8,4.82,2.98
33991,0.42,Premium,G,VS2,59.5,59,847,4.83,4.89,2.89
33992,0.42,Ideal,G,VS2,62.1,56,847,4.79,4.84,2.99
33993,0.42,Ideal,G,VS2,62.4,54,847,4.78,4.83,3
33994,0.42,Ideal,G,VS2,61.7,57,847,4.8,4.83,2.97
33995,0.42,Premium,G,VS2,62,58,847,4.77,4.81,2.97
33996,0.42,Ideal,H,VS1,61.4,56,847,4.82,4.85,2.97
33997,0.42,Premium,G,VS2,61.9,58,847,4.77,4.82,2.97
33998,0.42,Ideal,H,VS1,62.4,57,847,4.76,4.79,2.98
33999,0.42,Premium,G,VS2,60.6,58,847,4.83,4.88,2.94
34000,0.42,Ideal,G,VS2,61.6,56,847,4.82,4.83,2.97
34001,0.42,Ideal,G,VS2,62.2,54,847,4.8,4.82,2.99
34002,0.42,Very Good,G,VS2,60.1,61,847,4.79,4.86,2.9
34003,0.42,Very Good,G,VS2,62.6,57,847,4.76,4.8,2.99
34004,0.42,Ideal,G,VS2,61.2,56,847,4.8,4.84,2.95
34005,0.42,Ideal,G,VS2,61.8,56,847,4.81,4.84,2.98
34006,0.42,Premium,H,VS1,61.7,59,847,4.76,4.83,2.96
34007,0.42,Premium,G,VS2,59.8,58,847,4.86,4.9,2.92
34008,0.3,Ideal,D,VS1,62,54,848,4.34,4.3,2.68
34009,0.3,Premium,D,VS1,59.4,60,848,4.38,4.34,2.59
34010,0.33,Very Good,E,VVS1,61.6,53,848,4.46,4.5,2.76
34011,0.34,Ideal,F,VVS2,61.3,56,848,4.52,4.56,2.78
34012,0.43,Ideal,I,VVS1,61.6,54,848,4.88,4.92,3.02
34013,0.43,Ideal,F,VS2,61.4,54,848,4.9,4.93,3.02
34014,0.3,Good,D,VVS1,64.3,57,848,4.27,4.32,2.76
34015,0.3,Premium,D,VS1,60.7,58,848,4.36,4.34,2.64
34016,0.3,Ideal,D,VS1,61.8,56,848,4.34,4.3,2.67
34017,0.3,Premium,D,VS1,59.7,58,848,4.39,4.32,2.6
34018,0.41,Ideal,E,VS2,62.2,56,848,4.75,4.8,2.97
34019,0.4,Very Good,I,VVS1,60.8,58,849,4.75,4.83,2.91
34020,0.39,Ideal,I,VVS2,60.8,56,849,4.74,4.76,2.89
34021,0.35,Ideal,E,VVS2,61,57,849,4.54,4.58,2.78
