s,carat,cut,color,clarity,depth,table,price,x,y,z
12905,1.12,Very Good,H,SI2,61.7,59,5375,6.67,6.71,4.13
12906,1.08,Very Good,H,SI1,61.8,53,5375,6.62,6.63,4.09
12907,0.93,Ideal,H,VS1,61.8,55,5375,6.28,6.26,3.88
12908,1.01,Ideal,E,SI1,62.9,56,5375,6.41,6.38,4.02
12909,1.2,Premium,I,VVS2,63,60,5376,6.71,6.63,4.2
12910,1.2,Very Good,J,VS1,63.1,59,5376,6.75,6.65,4.23
12911,1.09,Ideal,H,SI1,62.1,55,5376,6.6,6.64,4.11
12912,1,Fair,E,VS2,65,58,5376,6.21,6.16,4.02
12913,1.13,Premium,D,SI2,62,58,5376,6.68,6.64,4.13
12914,1.13,Premium,G,SI1,60.9,60,5376,6.76,6.67,4.09
12915,1.2,Premium,H,SI2,62.2,58,5376,6.79,6.74,4.21
12916,1.2,Ideal,I,SI1,63.5,61,5376,6.75,6.71,4.27
12917,1.2,Ideal,I,SI1,62.6,58,5376,6.74,6.71,4.21
12918,1.28,Premium,H,SI2,60.2,60,5376,6.97,6.93,4.31
12919,1.2,Premium,H,SI2,62.5,58,5376,6.81,6.76,4.24
12920,1.2,Premium,H,SI2,62.3,58,5376,6.81,6.76,4.23
12921,1.2,Premium,H,SI2,62,58,5376,6.91,6.76,4.24
12922,1,Good,E,VS2,64,58,5376,6.24,6.2,3.99
12923,1.03,Ideal,I,VS2,61.2,56,5378,6.5,6.51,3.98
12924,1.13,Ideal,I,SI2,62,55,5378,6.68,6.7,4.15
12925,1.18,Ideal,I,SI1,61.5,56,5378,6.77,6.82,4.18
12926,1.01,Good,F,SI1,62.4,59,5378,6.29,6.33,3.94
12927,1.03,Ideal,F,SI1,61.3,57,5378,6.58,6.51,4.01
12928,1.01,Good,E,SI1,64.3,59,5379,6.23,6.28,4.02
12929,1.04,Very Good,E,SI1,63.5,56,5381,6.41,6.37,4.06
12930,1.24,Premium,D,SI2,59.9,59,5382,7.01,6.95,4.18
12931,1.31,Very Good,J,SI1,62.5,55,5382,6.97,7.05,4.38
12932,1.14,Ideal,H,SI1,62.3,56,5382,6.69,6.77,4.19
12933,1.02,Very Good,H,VS2,62.4,57,5383,6.43,6.35,3.99
12934,1.01,Very Good,F,SI1,61.9,58,5383,6.41,6.44,3.98
12935,1.11,Very Good,F,SI1,60.1,61,5384,6.64,6.74,4.06
12936,1.13,Ideal,H,SI1,62.3,56,5384,6.66,6.69,4.16
12937,1,Good,E,SI1,58,60,5384,6.48,6.52,3.77
12938,1.09,Premium,F,SI1,60.9,59,5384,6.64,6.59,4.03
12939,1.15,Premium,G,SI1,63,59,5384,6.68,6.63,4.19
12940,1.09,Premium,F,SI1,62.7,58,5384,6.56,6.51,4.1
12941,1,Very Good,G,VS2,60,55,5385,6.41,6.52,3.88
12942,1.2,Ideal,G,SI2,62.2,56,5385,6.74,6.84,4.22
12943,1,Ideal,I,VS1,60.4,55,5385,6.49,6.52,3.93
12944,1.01,Fair,D,SI1,66,57,5385,6.29,6.22,4.13
12945,1.01,Fair,D,SI1,65,57,5385,6.3,6.22,4.07
12946,1.01,Very Good,D,SI1,60.8,57,5386,6.58,6.54,3.99
12947,0.9,Ideal,F,VS1,61.6,56,5386,6.2,6.23,3.83
12948,1.11,Ideal,H,SI1,62.7,56,5386,6.65,6.59,4.15
12949,1.23,Good,J,VS2,63.6,57,5386,6.79,6.74,4.3
12950,0.9,Very Good,E,SI1,61.4,56,5387,6.19,6.23,3.81
12951,1.01,Ideal,H,SI1,61.7,57,5387,6.37,6.44,3.96
12952,1.01,Ideal,H,SI1,61.2,57,5387,6.42,6.47,3.95
12953,1.01,Ideal,G,SI1,61.2,57,5387,6.44,6.5,3.96
12954,1.3,Ideal,H,VS2,62.9,56,5387,7,6.96,4.39
12955,1.21,Premium,F,SI2,61.5,61,5387,6.82,6.77,4.18
12956,1.21,Very Good,I,VS2,63.4,57,5387,6.79,6.72,4.28
12957,1,Premium,H,VS1,61.5,57,5387,6.44,6.37,3.94
12958,1,Premium,H,VS1,60.7,59,5387,6.44,6.4,3.9
12959,1.21,Ideal,I,VS2,62.3,58,5387,6.79,6.75,4.22
12960,1.16,Ideal,H,SI2,60.9,59,5388,6.72,6.78,4.11
12961,1.21,Ideal,J,SI1,62.7,55.2,5390,6.79,6.84,4.27
12962,1,Very Good,D,SI1,62.1,58,5390,6.34,6.45,3.97
12963,1,Very Good,D,SI1,62.1,61,5390,6.3,6.32,3.92
12964,1,Very Good,D,SI1,61.3,54,5390,6.37,6.39,3.91
12965,1,Premium,D,SI1,61.5,60,5390,6.34,6.38,3.91
12966,1.19,Very Good,J,SI1,60,57,5390,6.93,6.89,4.15
12967,0.92,Good,G,VVS2,58.8,57,5390,6.32,6.37,3.73
12968,1.25,Premium,I,SI1,59.7,59,5390,7.03,6.97,4.18
12969,1.12,Ideal,I,VS2,61.2,54,5392,6.74,6.77,4.13
12970,1.14,Ideal,J,VS1,61.5,57,5392,6.7,6.73,4.13
12971,1.06,Ideal,G,SI1,60.5,57,5393,6.64,6.59,4
12972,1.02,Very Good,H,VS2,60.6,60,5393,6.55,6.48,3.95
12973,1.01,Very Good,H,VS2,61.6,57,5393,6.41,6.44,3.96
12974,1.03,Very Good,E,SI2,61.7,54.9,5393,6.46,6.52,4.01
12975,1.03,Very Good,D,SI1,61.8,57,5393,6.49,6.53,4.02
12976,1.07,Ideal,E,SI2,61.4,57,5393,6.62,6.57,4.05
12977,1.06,Premium,D,SI2,62.5,56,5393,6.61,6.47,4.09
12978,0.91,Good,G,SI1,57.7,58,5394,6.33,6.4,3.67
12979,1.01,Very Good,D,SI1,59.8,56,5394,6.57,6.6,3.94
12980,1.25,Ideal,I,SI2,61.4,55,5395,6.92,6.99,4.27
12981,1.11,Ideal,H,SI1,62.5,56,5395,6.65,6.63,4.15
12982,1.11,Premium,H,VS2,60.9,57,5395,6.77,6.69,4.1
12983,1.11,Premium,H,VS2,62,59,5395,6.66,6.59,4.11
12984,1.11,Ideal,G,SI2,61.7,57,5395,6.69,6.65,4.12
12985,1.25,Premium,J,VS2,62.2,59,5396,6.88,6.86,4.27
12986,1,Premium,E,SI1,60.5,59,5396,6.45,6.4,3.89
12987,1,Very Good,E,SI1,63.2,57,5396,6.39,6.36,4.03
12988,1,Ideal,E,SI1,62.3,55,5396,6.41,6.34,3.97
12989,1,Premium,E,SI1,61.7,58,5396,6.42,6.35,3.94
12990,1.22,Very Good,E,SI1,63.4,56,5397,6.79,6.76,4.29
12991,1.02,Ideal,G,SI1,61.5,57,5398,6.54,6.44,3.99
12992,1.02,Very Good,F,SI1,63.2,59,5398,6.38,6.35,4.02
12993,1.26,Premium,I,SI2,62.2,58,5398,6.98,6.92,4.32
12994,1.02,Premium,F,SI1,62.3,58,5398,6.46,6.38,4
12995,1.02,Ideal,F,SI1,62.8,55,5398,6.43,6.4,4.03
12996,1.26,Ideal,J,SI1,62,56,5398,6.93,6.9,4.29
12997,1.01,Premium,H,VS2,61.5,59,5400,6.49,6.48,3.99
12998,1.05,Premium,E,SI2,60.3,61,5400,6.62,6.57,3.98
12999,1.09,Ideal,I,VS1,62.7,54,5401,6.6,6.54,4.12
13000,1.09,Premium,G,SI1,60.2,60,5402,6.7,6.66,4.02
13001,1,Premium,H,VS2,62.4,59,5404,6.75,6.72,4.2
13002,1.22,Premium,I,VS2,60.1,58,5405,6.92,7,4.18
13003,2.14,Fair,J,I1,69.4,57,5405,7.74,7.7,5.36
13004,1.07,Ideal,F,SI2,61.6,57,5405,6.56,6.53,4.03
13005,1.21,Premium,G,SI2,62.7,59,5405,6.74,6.66,4.2
13006,1.27,Ideal,F,SI2,62,55,5405,6.95,6.9,4.3
13007,1.19,Ideal,D,SI2,60.4,55,5406,6.89,6.91,4.17
13008,1.05,Very Good,H,SI1,60.5,58,5406,6.55,6.6,3.98
13009,1.21,Good,H,SI1,63.8,64,5407,6.72,6.63,4.26
13010,1.02,Premium,G,VS2,62.7,58,5407,6.44,6.36,4.01
13011,1.49,Good,I,SI2,64.3,59,5407,7.2,7.1,4.6
13012,1.23,Ideal,J,SI1,62.2,57,5407,6.89,6.81,4.26
13013,1.1,Ideal,G,SI2,62.5,55,5407,6.61,6.66,4.15
13014,1,Good,F,VS2,64.4,56,5407,6.23,6.28,4.03
13015,1.2,Very Good,H,SI2,60.2,58,5408,6.88,6.94,4.16
13016,1.13,Very Good,D,SI2,62.3,60,5408,6.59,6.7,4.14
13017,1.2,Very Good,I,SI1,62.2,55,5408,6.75,6.92,4.25
13018,1.2,Very Good,I,SI1,60,60,5408,6.81,6.89,4.11
13019,1.2,Very Good,I,SI1,62.8,57,5408,6.7,6.74,4.22
13020,1.11,Ideal,G,SI1,61.9,57,5408,6.63,6.66,4.11
13021,0.3,Very Good,E,VS2,61.6,54,600,4.29,4.32,2.65
13022,0.29,Ideal,G,VVS2,61.3,56,600,4.23,4.25,2.6
13023,0.31,Ideal,G,VS1,62.3,54,600,4.35,4.38,2.72
13024,0.31,Good,E,VS1,59,63,600,4.44,4.47,2.63
13025,0.26,Very Good,H,VVS2,63.3,58,600,4.08,4.04,2.57
13026,0.26,Premium,H,VVS1,62.5,58,600,4.11,4.08,2.56
13027,0.26,Ideal,H,VVS1,61.2,56,600,4.16,4.11,2.53
13028,0.26,Premium,H,VVS2,62.4,58,600,4.07,4.04,2.53
13029,0.26,Ideal,H,IF,61.1,57,600,4.16,4.12,2.53
13030,0.23,Very Good,F,VVS2,58.1,63,600,4.08,4.04,2.36
13031,0.26,Premium,H,VVS1,59.8,59,600,4.17,4.12,2.48
13032,0.41,Good,G,I1,63.8,56,600,4.74,4.7,3.01
13033,0.41,Premium,I,SI2,60.6,59,600,4.84,4.8,2.92
13034,0.38,Premium,J,VS1,62.1,60,600,4.6,4.64,2.87
13035,0.36,Premium,F,SI1,61.1,59,600,4.58,4.62,2.81
13036,0.38,Very Good,F,SI2,61,61,600,4.61,4.67,2.83
13037,0.36,Very Good,F,SI1,60.3,58,600,4.6,4.65,2.79
13038,0.36,Premium,F,SI1,61.1,59,600,4.55,4.59,2.79
13039,0.36,Premium,F,SI1,62.3,59,600,4.5,4.56,2.82
13040,0.36,Ideal,F,SI1,61.5,56,600,4.59,4.62,2.83
13041,0.36,Ideal,F,SI1,62,56,600,4.54,4.59,2.83
13042,0.36,Very Good,F,SI1,61.9,59,600,4.51,4.54,2.8
13043,0.36,Premium,F,SI1,61.5,58,600,4.54,4.6,2.81
13044,0.36,Ideal,F,SI1,60.1,56,600,4.62,4.67,2.79
13045,0.36,Premium,F,SI1,61.6,60,600,4.54,4.61,2.82
13046,0.36,Ideal,F,SI1,61.5,57,600,4.55,4.59,2.81
13047,0.26,Very Good,E,VS2,62.8,58,601,4,4.06,2.53
13048,0.38,Very Good,I,SI1,59.7,62,601,4.7,4.74,2.82
13049,0.3,Ideal,F,VS2,62.1,53.3,601,4.3,4.32,2.68
13050,0.3,Ideal,F,VS2,62.1,53.6,601,4.28,4.31,2.67
13051,1.11,Premium,G,SI1,62.7,57,5408,6.62,6.5,4.11
13052,1.11,Premium,G,SI1,62.3,58,5408,6.61,6.52,4.09
13053,1.09,Ideal,D,SI2,61.7,59,5410,6.64,6.62,4.09
13054,1.5,Premium,F,I1,60.6,62,5410,7.24,7.22,4.38
13055,1.03,Premium,D,SI1,60.5,61,5410,6.47,6.43,3.9
13056,1.13,Premium,H,SI1,62.1,58,5410,6.7,6.66,4.15
13057,1,Premium,F,SI1,60.6,62,5410,6.43,6.4,3.89
13058,1.01,Very Good,E,SI1,59.6,61,5411,6.47,6.51,3.87
13059,1.01,Very Good,E,SI1,62.8,57,5411,6.35,6.39,4
13060,0.91,Ideal,H,VVS2,61.7,57,5411,6.21,6.23,3.84
13061,0.93,Ideal,E,VS2,62.4,56,5411,6.26,6.3,3.92
13062,1.03,Ideal,E,SI1,62,55,5411,6.46,6.5,4.02
13063,1.01,Good,E,SI1,63.2,59,5411,6.27,6.35,3.99
13064,1.16,Fair,H,SI1,65.8,58,5411,6.54,6.46,4.28
13065,1.16,Ideal,H,SI1,64.2,59,5411,6.66,6.61,4.26
13066,1.23,Good,H,SI2,63.8,57.4,5412,6.72,6.78,4.31
13067,1.5,Ideal,I,I1,61.8,57,5412,7.31,7.39,4.54
13068,1.2,Ideal,I,SI1,61.8,56,5412,6.77,6.8,4.19
13069,1.23,Premium,I,SI1,62.5,59,5412,6.8,6.84,4.26
13070,1.23,Premium,J,VS1,62.7,58,5412,6.79,6.82,4.27
13071,1.24,Ideal,J,VS2,61.7,55,5412,6.91,6.96,4.28
13072,1.13,Ideal,D,SI2,60.1,55,5412,6.79,6.85,4.1
13073,1.18,Ideal,I,SI1,61.3,55.6,5412,6.79,6.84,4.18
13074,1.17,Ideal,D,SI2,62.5,56,5412,6.77,6.7,4.21
13075,1.26,Ideal,D,SI2,61.6,56,5412,6.99,6.95,4.3
13076,1.26,Premium,D,SI2,61.9,58,5412,6.88,6.81,4.24
13077,1,Very Good,E,SI1,63.7,55,5413,6.35,6.4,4.06
13078,1.06,Very Good,H,VS2,60.7,59,5415,6.56,6.63,4
13079,1.01,Good,H,VS1,63.8,59,5416,6.3,6.34,4.03
13080,1.01,Very Good,E,SI1,62.8,59,5416,6.41,6.45,4.04
13081,1.01,Premium,H,VS1,61.1,58,5416,6.45,6.48,3.95
13082,1.01,Ideal,F,SI1,62.7,55,5416,6.45,6.4,4.03
13083,1.5,Good,H,SI2,63.8,57,5416,7.21,7.14,4.58
13084,1.04,Premium,H,VS2,62.7,61,5416,6.48,6.44,4.05
13085,1.04,Ideal,H,VS2,59.3,57,5416,6.64,6.58,3.92
13086,1.03,Ideal,H,SI1,61.1,56,5418,6.5,6.53,3.98
13087,1.03,Ideal,H,SI1,61.7,57,5418,6.47,6.53,4.01
13088,1.01,Good,G,VS2,64.4,58,5418,6.23,6.31,4.04
13089,1.29,Premium,H,SI2,61,57,5418,7.13,6.95,4.31
13090,1.28,Ideal,I,SI2,61.7,59,5419,6.96,6.92,4.28
13091,1.08,Premium,D,SI1,61.6,56,5419,6.64,6.57,4.07
13092,1,Good,F,VS2,63.1,56,5420,6.27,6.31,3.97
13093,1.46,Premium,G,SI2,62.8,52,5421,7.31,7.27,4.58
13094,1.3,Premium,G,SI2,61.8,57,5421,7.02,6.94,4.32
13095,1.09,Ideal,I,VS2,61.9,56,5421,6.62,6.67,4.09
13096,1.21,Premium,H,SI2,62.6,61,5421,6.75,6.7,4.21
13097,1.21,Premium,I,SI1,59.3,59,5421,6.98,6.95,4.13
13098,1.21,Ideal,J,VS1,62.3,55,5421,6.86,6.81,4.26
13099,1.21,Premium,I,SI1,62.1,56,5421,6.92,6.76,4.25
13100,1.01,Very Good,D,SI1,60.7,58,5422,6.49,6.45,3.93
13101,0.81,Very Good,D,VVS2,63.9,56,5423,5.79,5.91,3.74
13102,1.17,Ideal,H,SI2,62.4,53,5423,6.74,6.76,4.21
13103,1.02,Very Good,E,SI1,60.6,59,5424,6.47,6.49,3.93
13104,1.1,Ideal,H,SI1,61.4,55,5424,6.68,6.7,4.11
13105,1.07,Premium,H,VS2,62.1,59,5424,6.56,6.52,4.06
13106,1.14,Premium,G,SI1,62.7,58,5424,6.68,6.63,4.17
13107,1.02,Ideal,D,SI2,61.7,58,5426,6.41,6.49,3.98
13108,1.02,Ideal,G,SI1,62.1,55,5426,6.46,6.49,4.02
13109,1.02,Ideal,H,VS2,62,57,5426,6.43,6.4,3.98
13110,1.02,Premium,H,VS2,61.7,58,5426,6.45,6.41,3.97
13111,1.24,Very Good,J,VS1,59.1,62,5427,7.06,7.04,4.17
13112,1.27,Premium,F,SI2,61,61,5428,7.01,6.95,4.26
13113,1.11,Ideal,G,SI1,62.6,57,5428,6.64,6.56,4.13
13114,1.09,Ideal,H,SI1,60.9,55,5428,6.72,6.69,4.08
13115,1.02,Premium,E,SI1,62.8,58,5429,6.45,6.39,4.03
13116,1.31,Good,H,SI2,64.1,57,5429,6.9,6.84,4.41
13117,1.21,Premium,G,SI2,60.3,58,5430,6.9,6.96,4.18
13118,1.02,Very Good,F,SI1,59.4,60,5430,6.48,6.59,3.88
13119,2.15,Fair,J,I1,65.5,57,5430,8.01,7.95,5.23
13120,1.01,Ideal,G,SI1,63.1,53,5430,6.36,6.42,4.03
13121,0.91,Fair,E,VVS2,63.1,55,5430,6.13,6,3.83
13122,1.01,Premium,E,SI1,62.4,59,5430,6.38,6.35,3.97
13123,1.01,Fair,D,SI1,64.7,57,5430,6.33,6.25,4.07
13124,1.01,Premium,E,VS2,62.3,59,5430,6.38,6.33,3.96
13125,1.01,Good,E,VS2,63.8,59,5430,6.26,6.22,3.98
13126,1.22,Good,I,VS2,57.2,60,5431,7.07,7.01,4.03
13127,1.21,Premium,J,VVS2,61.7,60,5431,6.82,6.85,4.22
13128,0.91,Ideal,E,SI1,62.3,55,5431,6.2,6.23,3.87
13129,1.02,Premium,H,VS2,60.2,62,5432,6.54,6.46,3.91
13130,1.01,Very Good,H,SI1,62.9,56,5433,6.34,6.41,4.01
13131,1.01,Very Good,H,SI1,61.2,60,5433,6.41,6.44,3.93
13132,1.05,Premium,E,SI1,61.2,58,5433,6.57,6.53,4.01
13133,1.15,Premium,H,SI1,62,58,5433,6.77,6.71,4.18
13134,1.11,Premium,H,SI1,62.5,58,5433,6.64,6.61,4.14
13135,1.11,Premium,H,SI1,61.1,60,5433,6.68,6.62,4.06
13136,1.26,Premium,H,SI2,60.9,57,5434,7.03,6.96,4.26
13137,1.06,Very Good,G,SI1,61.3,60,5435,6.53,6.55,4.01
13138,1.07,Ideal,F,SI1,59.4,57,5436,6.73,6.67,3.98
13139,1.05,Ideal,E,SI1,62.1,57,5436,6.48,6.5,4.03
13140,1.07,Premium,F,SI1,62.5,59,5436,6.57,6.52,4.09
13141,1.22,Ideal,G,SI2,62.9,56,5436,6.86,6.78,4.29
13142,1.22,Premium,G,SI2,58.3,61,5436,7,6.92,4.06
13143,1.01,Ideal,E,SI2,61.5,55,5437,6.44,6.51,3.98
13144,1.33,Premium,H,SI2,61,59,5437,7.1,7.06,4.32
13145,1.05,Very Good,G,SI1,60.2,58,5438,6.57,6.61,3.97
13146,1.3,Premium,J,SI1,61.8,59,5438,6.99,6.95,4.31
13147,1.11,Good,G,SI2,59.7,61,5438,6.72,6.69,4
13148,0.9,Premium,E,VS1,59.4,59,5438,6.31,6.28,3.74
13149,1.01,Ideal,G,VS2,61.7,57,5439,6.44,6.49,3.99
13150,0.9,Ideal,E,VS2,62,59,5439,6.17,6.21,3.84
13151,1.08,Ideal,G,SI1,61.7,56,5439,6.6,6.63,4.08
13152,1.19,Premium,I,VS2,61.7,57,5439,6.84,6.77,4.2
13153,1.11,Premium,H,SI1,58.8,59,5439,6.79,6.74,3.98
13154,1.27,Ideal,J,VS2,61.5,57,5442,6.93,6.98,4.28
13155,1.01,Good,D,SI1,63.8,58,5443,6.34,6.38,4.06
13156,1.01,Premium,D,SI1,62.6,58,5443,6.33,6.44,4
13157,1.01,Good,D,SI1,61.7,62,5443,6.3,6.34,3.9
13158,1.01,Ideal,D,SI1,61.2,57,5443,6.44,6.47,3.95
13159,1.01,Very Good,D,SI1,62.9,59,5443,6.39,6.43,4.03
13160,1.01,Good,D,SI1,63.1,60,5443,6.32,6.39,4.01
13161,1.01,Good,D,SI1,61.8,60,5443,6.35,6.37,3.93
13162,1.01,Very Good,D,SI1,61.6,60,5443,6.43,6.47,3.97
13163,1.2,Very Good,H,SI1,63.5,58,5443,6.69,6.73,4.26
13164,1.24,Ideal,J,VS2,62.3,56,5443,6.84,6.91,4.28
13165,1.24,Ideal,E,SI2,59.2,55,5444,7.05,7.03,4.17
13166,1.24,Very Good,I,VS1,61.4,63,5444,6.89,6.88,4.23
13167,1.07,Ideal,G,SI1,61.9,55,5444,6.62,6.57,4.08
13168,1,Premium,E,SI1,60.7,59,5445,6.38,6.41,3.88
13169,1,Premium,E,SI1,62.6,60,5445,6.3,6.35,3.97
13170,1,Premium,E,SI1,61.9,60,5445,6.37,6.46,3.97
13171,1.06,Very Good,E,SI1,63.7,55,5445,6.45,6.49,4.12
13172,1.2,Fair,F,SI2,63.4,60,5445,6.56,6.65,4.19
13173,1.03,Ideal,G,SI1,60.5,55,5445,6.59,6.54,3.97
13174,1.31,Premium,J,SI1,59.4,60,5446,7.06,7.12,4.21
13175,1.31,Good,I,SI2,63.6,55.1,5446,6.92,6.98,4.42
13176,1.04,Very Good,H,VS2,60.9,58,5447,6.5,6.6,3.99
13177,1.12,Very Good,E,SI1,58.8,61,5447,6.74,6.8,3.98
13178,1.37,Good,I,VS2,64.1,58,5449,6.92,6.9,4.43
13179,1.11,Premium,H,VS2,61.7,58,5450,6.64,6.69,4.11
13180,1.11,Very Good,H,VS2,62.4,58,5450,6.57,6.69,4.14
13181,1.31,Very Good,J,SI1,62.3,55,5450,6.98,7.02,4.36
13182,0.9,Ideal,E,SI1,62,56,5450,6.18,6.2,3.84
13183,1.2,Very Good,D,SI2,62.6,57,5451,6.74,6.84,4.25
13184,1.18,Very Good,I,VS1,62.2,57,5451,6.72,6.76,4.19
13185,1.12,Ideal,G,SI1,62,55,5451,6.65,6.68,4.13
13186,1.04,Very Good,G,VS2,61.4,63,5451,6.55,6.51,4.01
13187,1.24,Ideal,J,VS2,62.8,56,5451,6.83,6.8,4.28
13188,1.21,Very Good,J,VS1,62.6,57,5452,6.71,6.8,4.23
13189,1.21,Very Good,I,SI1,62.9,55,5452,6.69,6.76,4.23
13190,1.18,Ideal,G,SI2,60.5,55,5452,6.9,6.85,4.16
13191,0.92,Very Good,E,VS1,60.9,61,5453,6.22,6.25,3.8
13192,1.07,Premium,G,SI1,61.6,58,5453,6.6,6.56,4.05
13193,1.07,Ideal,G,SI1,60.2,57,5453,6.7,6.59,4
13194,1.16,Premium,H,SI1,61.2,58,5454,6.76,6.81,4.15
13195,1.02,Premium,H,VS2,62.4,58,5454,6.43,6.39,4
13196,1.27,Very Good,J,VS2,61.8,60,5455,6.9,6.94,4.28
13197,1.03,Very Good,I,VS1,62.9,53,5455,6.45,6.5,4.07
13198,1.02,Very Good,H,SI1,61,59,5455,6.48,6.53,3.97
13199,1.27,Ideal,J,SI1,61.4,57,5455,6.97,7,4.29
13200,1.02,Premium,F,SI1,61,59,5455,6.58,6.47,3.98
13201,1.08,Ideal,I,VS2,61.8,54,5455,6.6,6.57,4.07
13202,1.24,Very Good,I,SI1,60.4,58,5456,6.95,7.02,4.22
13203,1.06,Very Good,H,VS1,62.2,59,5456,6.47,6.52,4.04
13204,1.02,Very Good,E,SI1,63.2,60,5456,6.33,6.42,4.03
13205,1.12,Ideal,D,SI2,62.6,57,5456,6.61,6.65,4.15
13206,1.11,Ideal,H,SI1,62.3,55,5456,6.7,6.65,4.16
13207,1.11,Ideal,H,SI1,61.6,56,5456,6.69,6.65,4.11
13208,1.21,Very Good,I,SI1,60.6,56,5457,6.89,6.97,4.2
13209,1.05,Ideal,F,SI1,62,55,5457,6.5,6.54,4.04
13210,1.12,Ideal,H,SI1,60.7,56,5457,6.74,6.7,4.08
13211,1.13,Ideal,E,SI2,62.2,56,5457,6.7,6.66,4.16
13212,1.01,Ideal,H,SI1,62.7,56,5457,6.37,6.42,4.01
13213,1.16,Premium,I,VS1,60.4,59,5457,6.89,6.82,4.14
13214,1.14,Premium,H,SI1,59.3,59,5458,6.8,6.76,4.02
13215,1,Ideal,E,SI1,61.9,56,5458,6.37,6.45,3.97
13216,0.91,Ideal,E,SI1,61.9,55,5458,6.21,6.23,3.85
13217,1.2,Good,I,SI1,64.4,61,5458,6.52,6.59,4.22
13218,1.18,Premium,G,SI1,62.1,59,5458,6.75,6.71,4.18
13219,1.14,Premium,H,SI1,61.9,58,5458,6.71,6.67,4.14
13220,1.14,Very Good,H,SI1,63.1,58,5458,6.69,6.6,4.19
13221,1.06,Ideal,J,VS2,61.4,56,5459,6.55,6.6,4.04
13222,1,Fair,H,VS1,55.8,60,5460,6.66,6.61,3.7
13223,1.5,Fair,D,I1,64.7,62,5460,7.19,7.04,4.6
13224,1.5,Premium,G,SI2,61.7,55,5460,7.39,7.32,4.54
13225,1.01,Very Good,E,SI1,60,60,5461,6.43,6.51,3.88
13226,1.01,Very Good,E,SI1,62.1,56,5461,6.43,6.48,4.01
13227,1.06,Ideal,G,SI1,62.9,56,5461,6.52,6.49,4.09
13228,1.06,Premium,H,SI1,61,60,5461,6.59,6.56,4.01
13229,1.21,Premium,H,VS2,60.8,62,5461,6.82,6.78,4.13
13230,1.29,Very Good,I,SI1,62.2,58,5463,6.94,6.99,4.33
13231,1.29,Premium,J,VS1,61.7,59,5463,6.93,6.97,4.29
13232,1.19,Premium,I,SI1,61.3,59,5464,6.84,6.79,4.18
13233,1.07,Premium,H,SI1,63,57,5465,6.55,6.44,4.09
13234,1.22,Premium,I,SI1,59,61,5466,7.02,6.98,4.13
13235,1.22,Premium,I,SI1,62.2,57,5466,6.87,6.79,4.25
13236,1.22,Premium,I,SI1,62.1,59,5466,6.86,6.8,4.24
13237,1.22,Premium,H,SI2,60.2,56,5466,6.96,6.93,4.18
13238,1.05,Premium,H,VS2,62.7,59,5468,6.49,6.43,4.05
13239,1.05,Premium,H,VS2,59,59,5468,6.71,6.68,3.95
13240,1.02,Premium,H,VS1,62.1,59,5469,6.38,6.43,3.98
13241,1.14,Ideal,I,SI1,62.3,58,5469,6.65,6.7,4.16
13242,1.04,Ideal,H,SI1,61.7,56,5469,6.51,6.55,4.03
13243,1,Good,D,SI1,64.9,53,5469,6.27,6.3,4.08
13244,1,Premium,E,SI1,60.8,60,5470,6.45,6.42,3.91
13245,1.14,Ideal,E,SI2,62.4,57,5473,6.64,6.7,4.16
13246,1.2,Very Good,G,SI2,60.2,63,5474,6.81,6.84,4.11
13247,1.2,Premium,I,VS2,62.1,59,5474,6.77,6.72,4.19
13248,1.01,Fair,G,VS2,66.6,55,5475,6.27,6.22,4.16
13249,0.9,Very Good,D,VS2,62.3,56,5476,6.14,6.18,3.84
13250,1.2,Very Good,I,SI1,62.6,57,5476,6.74,6.77,4.23
13251,1.03,Ideal,E,SI1,62.1,56,5476,6.43,6.48,4.01
13252,1.03,Ideal,E,SI1,61.3,57,5476,6.48,6.51,3.98
13253,1.1,Premium,H,SI1,60.7,59,5476,6.72,6.7,4.07
13254,1.18,Premium,I,VS1,62.6,59,5477,6.73,6.71,4.21
13255,1.01,Ideal,I,VVS1,61.7,56,5478,6.42,6.47,3.98
13256,1.01,Very Good,E,SI1,64.1,56,5479,6.29,6.35,4.05
13257,1.06,Very Good,H,VS2,62.4,56,5480,6.49,6.56,4.07
13258,1.05,Very Good,G,SI1,62,56,5480,6.47,6.55,4.04
13259,0.9,Good,F,VVS2,61.8,63,5480,6.14,6.19,3.81
13260,1.16,Premium,H,SI1,60.2,59,5480,6.84,6.77,4.1
13261,1.31,Premium,J,SI1,62.5,55,5480,7.05,6.97,4.38
13262,1.13,Very Good,F,SI1,60.6,60,5481,6.67,6.76,4.07
13263,1,Good,G,SI1,62.2,63,5483,6.36,6.41,3.97
13264,1.11,Premium,F,SI1,60.1,61,5483,6.74,6.64,4.06
13265,1.13,Ideal,H,SI1,62.3,56,5483,6.69,6.66,4.16
13266,1,Good,G,VS2,63.7,59,5484,6.38,6.33,4.05
13267,1.02,Premium,F,SI1,62.9,55,5484,6.47,6.41,4.05
13268,0.91,Very Good,G,VS2,62.3,59,5484,6.13,6.17,3.83
13269,1,Good,G,VS2,63.7,57,5484,6.32,6.28,4.01
13270,1,Good,G,VS2,56.6,61,5484,6.65,6.61,3.75
13271,1,Fair,G,VS2,67.6,57,5484,6.2,6.13,4.17
